locality_name,gazetted_locality_name,vicnames_id,ufi,pfi,has_public_parking_data,parking_entity_count,source_owner_count,source_dataset_count,source_owners,source_datasets
MUMBANNAR,MUMBANNAR,102220,795436757,205407461,False,0,0,0,,
MUNDOONA,MUNDOONA,102221,815858107,205409111,False,0,0,0,,
MUNRO,MUNRO,102222,468966774,205407882,False,0,0,0,,
MUNTHAM,MUNTHAM,102223,795436737,205409325,False,0,0,0,,
MURCHISON,MURCHISON,102225,815858184,205408003,False,0,0,0,,
MURCHISON EAST,MURCHISON EAST,102227,815858186,205409225,False,0,0,0,,
MURCHISON NORTH,MURCHISON NORTH,102228,815858180,205409132,False,0,0,0,,
MURGHEBOLUC,MURGHEBOLUC,102229,796758800,205409093,False,0,0,0,,
MURMUNGEE,MURMUNGEE,102230,468965299,205408657,False,0,0,0,,
MURNUNGIN,MURNUNGIN,102231,468964871,205408301,False,0,0,0,,
MURPHYS CREEK,MURPHYS CREEK,102232,835229244,205408290,False,0,0,0,,
MURRA WARRA,MURRA WARRA,102234,468965276,205408028,False,0,0,0,,
MURRABIT,MURRABIT,102235,468964860,205408665,False,0,0,0,,
MURRABIT WEST,MURRABIT WEST,102236,468964855,205409589,False,0,0,0,,
MURRAWEE,MURRAWEE,102237,831486699,205409991,False,0,0,0,,
MURRAY-SUNSET,MURRAY-SUNSET,102238,826549764,205407403,False,0,0,0,,
MURRAYDALE,MURRAYDALE,102239,831486698,205409759,False,0,0,0,,
MURRAYVILLE,MURRAYVILLE,102240,826549801,205407435,False,0,0,0,,
MURRINDAL,MURRINDAL,102241,468966106,205409680,False,0,0,0,,
MURRINDINDI,MURRINDINDI,102242,806917046,205407583,False,0,0,0,,
MURROON,MURROON,102243,805745196,205408792,False,0,0,0,,
MURRUMBEENA,MURRUMBEENA,102244,875096159,205410248,False,0,0,0,,
MURTOA,MURTOA,102245,844664046,205407505,False,0,0,0,,
MUSK,MUSK,102246,831486729,205409619,False,0,0,0,,
MUSK VALE,MUSK VALE,102247,831486737,205409913,False,0,0,0,,
MUSKERRY,MUSKERRY,102248,824742255,205409138,False,0,0,0,,
MYALL (KERANG),MYALL,102249,468964865,205408196,False,0,0,0,,
MYALL (SEA LAKE),MYALL,102250,468964853,205408169,False,0,0,0,,
MYAMYN,MYAMYN,102251,795436766,205408512,False,0,0,0,,
MYERS FLAT,MYERS FLAT,102252,824742261,205409297,False,0,0,0,,
MYOLA,MYOLA,102253,824742251,205408768,False,0,0,0,,
MYRNIONG,MYRNIONG,102254,802469051,205408493,False,0,0,0,,
MYRRHEE,MYRRHEE,102256,468965489,205407728,False,0,0,0,,
MYRTLE CREEK,MYRTLE CREEK,102258,824742318,205408754,False,0,0,0,,
MYRTLEBANK,MYRTLEBANK,102259,832994347,205409773,False,0,0,0,,
MYRTLEFORD,MYRTLEFORD,102260,847360189,205408247,False,0,0,0,,
MYSIA,MYSIA,102261,835229205,205407952,False,0,0,0,,
MYSTIC PARK,MYSTIC PARK,102262,509407420,205408052,False,0,0,0,,
MYWEE,MYWEE,102263,468964918,205409322,False,0,0,0,,
NAGAMBIE,NAGAMBIE,102264,840422593,205407793,False,0,0,0,,
NALANGIL,NALANGIL,102265,810305679,205409584,False,0,0,0,,
NALINGA,NALINGA,102266,815858157,205409209,False,0,0,0,,
NAMBROK,NAMBROK,102268,548292211,205408426,False,0,0,0,,
NANDALY,NANDALY,102269,826549811,205408119,False,0,0,0,,
NANGANA,NANGANA,102270,820278135,205410157,False,0,0,0,,
NANGEELA,NANGEELA,102271,795436731,205408601,False,0,0,0,,
NANGILOC,NANGILOC,102272,826549785,205408546,False,0,0,0,,
NANNEELLA,NANNEELLA,102273,468965186,205408358,False,0,0,0,,
NAP NAP MARRA,NAP NAP MARRA,102274,468966228,205407838,False,0,0,0,,
NAPOLEONS,NAPOLEONS,102275,792936249,205408771,False,0,0,0,,
NAR NAR GOON,NAR NAR GOON,102276,763860802,205408666,False,0,0,0,,
NAR NAR GOON NORTH,NAR NAR GOON NORTH,102277,763860793,205408865,False,0,0,0,,
NARBETHONG,NARBETHONG,102278,820278071,205407739,False,0,0,0,,
NAREEB,NAREEB,102280,798567189,205408029,False,0,0,0,,
NAREEN,NAREEN,102282,795436725,205407604,False,0,0,0,,
NAREEWILLOCK,NAREEWILLOCK,102283,847360168,205408112,False,0,0,0,,
NARIEL VALLEY,NARIEL VALLEY,102285,864622886,205407406,False,0,0,0,,
NARING,NARING,102286,838124776,205408245,False,0,0,0,,
NARINGAL,NARINGAL,102287,798567266,205409082,False,0,0,0,,
NARINGAL EAST,NARINGAL EAST,102288,798567267,205409096,False,0,0,0,,
NAROGHID,NAROGHID,102289,810305667,205409544,False,0,0,0,,
NARRACAN,NARRACAN,102290,871913929,205409019,False,0,0,0,,
NARRAPORT,NARRAPORT,102292,468964971,205407749,False,0,0,0,,
NARRAPUMELAP SOUTH,NARRAPUMELAP SOUTH,102293,798567183,205408274,False,0,0,0,,
NARRAWONG,NARRAWONG,102294,795436780,205409315,False,0,0,0,,
NARRE WARREN,NARRE WARREN,102295,817376497,205409685,True,412,1,1,City of Casey,City of Casey Parking Restriction Zones
NARRE WARREN EAST,NARRE WARREN EAST,102296,820278158,205409879,False,0,0,0,,
NARRE WARREN NORTH,NARRE WARREN NORTH,102297,820278159,205409458,True,95,1,1,City of Casey,City of Casey Parking Restriction Zones
NARRE WARREN SOUTH,NARRE WARREN SOUTH,102298,752636309,205409736,True,286,1,1,City of Casey,City of Casey Parking Restriction Zones
NARRUNG,NARRUNG,102299,468964771,205408889,False,0,0,0,,
NATHALIA,NATHALIA,102300,468964983,205407653,False,0,0,0,,
NATIMUK,NATIMUK,102301,468965488,205407734,False,0,0,0,,
NATTE YALLOCK,NATTE YALLOCK,102304,835229252,205407816,False,0,0,0,,
NATYA,NATYA,102305,468964780,205407579,False,0,0,0,,
NAVARRE,NAVARRE,102306,468965654,205408081,False,0,0,0,,
NAVIGATORS,NAVIGATORS,102308,829328768,205409457,False,0,0,0,,
NAYOOK,NAYOOK,102309,808851348,205409829,False,0,0,0,,
NEDS CORNER,NEDS CORNER,102310,826549768,205407447,False,0,0,0,,
NEEREMAN,NEEREMAN,102311,468965687,205409269,False,0,0,0,,
NEERIM,NEERIM,102312,808851354,205409401,False,0,0,0,,
NEERIM EAST,NEERIM EAST,102313,808851353,205408113,False,0,0,0,,
NEERIM JUNCTION,NEERIM JUNCTION,102314,808851350,205409696,False,0,0,0,,
NEERIM NORTH,NEERIM NORTH,102315,808851349,205409374,False,0,0,0,,
NEERIM SOUTH,NEERIM SOUTH,102316,808851358,205408508,False,0,0,0,,
NEILBOROUGH,NEILBOROUGH,102317,824742243,205408265,False,0,0,0,,
NELSE,NELSE,102318,468965554,205407596,False,0,0,0,,
NELSON,NELSON,102319,795436768,205407591,False,0,0,0,,
NERRENA,NERRENA,102320,812374073,205409010,False,0,0,0,,
NERRIN NERRIN,NERRIN NERRIN,102321,798567184,205407751,False,0,0,0,,
NERRINA,NERRINA,102323,829328740,205409980,False,0,0,0,,
NERRING,NERRING,102324,468966204,205409549,False,0,0,0,,
NETHERBY,NETHERBY,102325,468964991,205407459,False,0,0,0,,
NEUARPURR,NEUARPURR,102326,468965444,205407526,False,0,0,0,,
NEW GISBORNE,NEW GISBORNE,102327,839445917,205409310,False,0,0,0,,
NEWBOROUGH,NEWBOROUGH,102328,800701821,205409526,False,0,0,0,,
NEWBRIDGE,NEWBRIDGE,102329,835229246,205408090,False,0,0,0,,
NEWBURY,NEWBURY,102330,831486750,205410041,False,0,0,0,,
NEWCOMB,NEWCOMB,102331,728238637,205410174,False,0,0,0,,
NEWFIELD,NEWFIELD,102332,810305709,205409333,False,0,0,0,,
NEWHAM,NEWHAM,102333,839445902,205408724,False,0,0,0,,
NEWHAVEN,NEWHAVEN,102334,804193129,205409998,False,0,0,0,,
NEWINGTON,NEWINGTON,102335,829328754,205410267,False,0,0,0,,
NEWLANDS ARM,NEWLANDS ARM,102336,853633164,205410136,False,0,0,0,,
NEWLYN,NEWLYN,102337,831486743,205409364,False,0,0,0,,
NEWLYN NORTH,NEWLYN NORTH,102338,831486739,205409841,False,0,0,0,,
NEWMERELLA,NEWMERELLA,102339,836975020,205408722,False,0,0,0,,
NEWPORT,NEWPORT,102340,729544625,205410073,False,0,0,0,,
NEWRY,NEWRY,102341,832994339,205408126,False,0,0,0,,
NEWSTEAD,NEWSTEAD,102342,841274372,205408763,False,0,0,0,,
NEWTOWN (BALLARAT),NEWTOWN,102343,792936251,205409921,False,0,0,0,,
NEWTOWN (GEELONG),NEWTOWN,102344,728238631,205410038,False,0,0,0,,
NHILL,NHILL,102345,468965093,205407411,False,0,0,0,,
NICHOLS POINT,NICHOLS POINT,102346,826549773,205409367,False,0,0,0,,
NICHOLSON,NICHOLSON,102347,836975030,205408410,False,0,0,0,,
NIDDRIE,NIDDRIE,102348,709274463,205410304,False,0,0,0,,
NILMA,NILMA,102349,808851398,205410142,False,0,0,0,,
NILMA NORTH,NILMA NORTH,102350,808851384,205409139,False,0,0,0,,
NINDA,NINDA,102351,528871994,205407976,False,0,0,0,,
NINE MILE,NINE MILE,102353,847360184,205408682,False,0,0,0,,
NINTINGBOOL,NINTINGBOOL,102354,792936240,205410300,False,0,0,0,,
NINYEUNOOK,NINYEUNOOK,102355,847360160,205407822,False,0,0,0,,
NIRRANDA,NIRRANDA,102356,798567277,205409300,False,0,0,0,,
NIRRANDA EAST,NIRRANDA EAST,102358,810305702,205409909,False,0,0,0,,
NIRRANDA SOUTH,NIRRANDA SOUTH,102359,810305708,205409047,False,0,0,0,,
NOBLE PARK,NOBLE PARK,102360,761136262,205409917,False,0,0,0,,
NOBLE PARK NORTH,NOBLE PARK NORTH,102361,761136259,205410175,False,0,0,0,,
NOOJEE,NOOJEE,102362,820278106,205407864,False,0,0,0,,
NOORAT,NOORAT,102363,810305655,205408969,False,0,0,0,,
NOORAT EAST,NOORAT EAST,102365,810305664,205410188,False,0,0,0,,
NOORINBEE,NOORINBEE,102366,547414600,205407609,False,0,0,0,,
NOORINBEE NORTH,NOORINBEE NORTH,102367,468966129,205407615,False,0,0,0,,
NORADJUHA,NORADJUHA,102368,468965607,205407672,False,0,0,0,,
NORLANE,NORLANE,102369,876949268,205410087,False,0,0,0,,
NORMANVILLE,NORMANVILLE,102370,468964897,205408451,False,0,0,0,,
NORONG,NORONG,102371,468965009,205408037,False,0,0,0,,
NORTH BENDIGO,NORTH BENDIGO,102372,824742279,205410139,False,0,0,0,,
NORTH BLACKWOOD,NORTH BLACKWOOD,102373,831486747,205409756,False,0,0,0,,
NORTH GEELONG,NORTH GEELONG,102374,876949269,205410067,False,0,0,0,,
NORTH MELBOURNE,NORTH MELBOURNE,102375,729544608,205410266,True,3030,1,3,City of Melbourne,On-street Parking Bay Sensors | On-street Parking Bays | Parking zones linked to street segments
NORTH SHORE,NORTH SHORE,102377,728238613,205410272,False,0,0,0,,
NORTH WANGARATTA,NORTH WANGARATTA,102378,821620741,205409212,False,0,0,0,,
NORTH WARRANDYTE,NORTH WARRANDYTE,102379,698493605,205409893,False,0,0,0,,
NORTH WONTHAGGI,NORTH WONTHAGGI,102380,804193139,205409852,False,0,0,0,,
NORTHCOTE,NORTHCOTE,102381,857596573,205410030,False,0,0,0,,
NORTHWOOD,NORTHWOOD,102382,857824959,205408688,False,0,0,0,,
NORVAL,NORVAL,102383,810845959,205409309,False,0,0,0,,
NOTTING HILL,NOTTING HILL,102384,756167898,205410323,False,0,0,0,,
NOWA NOWA,NOWA NOWA,102385,836975012,205407575,False,0,0,0,,
NOWHERE CREEK,NOWHERE CREEK,102386,549264313,205409608,False,0,0,0,,
NOWIE,NOWIE,102387,468964820,205407885,False,0,0,0,,
NUG NUG,NUG NUG,102388,583788108,205408727,False,0,0,0,,
NUGGETTY,NUGGETTY,102389,841274353,205409217,False,0,0,0,,
NULLA VALE,NULLA VALE,102390,839445883,205408206,False,0,0,0,,
NULLAWARRE,NULLAWARRE,102391,810305700,205408499,False,0,0,0,,
NULLAWARRE NORTH,NULLAWARRE NORTH,102392,798567271,205409601,False,0,0,0,,
NULLAWIL,NULLAWIL,102393,557480673,205407721,False,0,0,0,,
NUMURKAH,NUMURKAH,102394,838124775,205407642,False,0,0,0,,
NUNAWADING,NUNAWADING,102396,876632721,205410082,False,0,0,0,,
NUNGURNER,NUNGURNER,102397,836975042,205409472,False,0,0,0,,
NUNNIONG,NUNNIONG,102398,468965836,205407485,False,0,0,0,,
NURCOUNG,NURCOUNG,102399,468965400,205407474,False,0,0,0,,
NURRABIEL,NURRABIEL,102400,468965661,205407649,False,0,0,0,,
NURRAN,NURRAN,102401,468966113,205407480,False,0,0,0,,
NUTFIELD,NUTFIELD,102402,698493580,205409983,False,0,0,0,,
NYAH,NYAH,102403,468964799,205409264,False,0,0,0,,
NYAH WEST,NYAH WEST,102404,468964803,205409007,False,0,0,0,,
NYARRIN,NYARRIN,102405,468964834,205408134,False,0,0,0,,
NYERIMILANG,NYERIMILANG,102406,853633161,205409351,False,0,0,0,,
NYORA,NYORA,102409,812374026,205408256,False,0,0,0,,
NYRRABY,NYRRABY,102410,468964805,205407897,False,0,0,0,,
OAK PARK,OAK PARK,102411,880598648,205410289,False,0,0,0,,
OAKLANDS JUNCTION,OAKLANDS JUNCTION,102412,782291761,205409045,False,0,0,0,,
OAKLEIGH,OAKLEIGH,102413,756167892,205410192,False,0,0,0,,
OAKLEIGH EAST,OAKLEIGH EAST,102414,756167896,205410291,False,0,0,0,,
OAKLEIGH SOUTH,OAKLEIGH SOUTH,102416,834277766,205409999,False,0,0,0,,
OAKVALE,OAKVALE,102417,835229187,205408416,False,0,0,0,,
OCEAN GRANGE,OCEAN GRANGE,102418,468966948,205408868,False,0,0,0,,
OCEAN GROVE,OCEAN GROVE,102420,728238660,205409677,False,0,0,0,,
OFFICER,OFFICER,102421,763860797,205409202,False,0,0,0,,
OFFICER SOUTH,OFFICER SOUTH,102422,877269560,205409502,False,0,0,0,,
OLD TALLANGATTA,OLD TALLANGATTA,102423,509875198,207351095,False,0,0,0,,
OLINDA,OLINDA,102424,820278128,205409581,False,0,0,0,,
OMBERSLEY,OMBERSLEY,102425,805745162,205407657,False,0,0,0,,
OMEO,OMEO,102427,468965736,205407431,False,0,0,0,,
OMEO VALLEY,OMEO VALLEY,102428,468965700,205409642,False,0,0,0,,
ONDIT,ONDIT,102429,805745170,205409103,False,0,0,0,,
ORBOST,ORBOST,102430,836975009,205407613,False,0,0,0,,
ORFORD,ORFORD,102431,798567225,205407995,False,0,0,0,,
ORMOND,ORMOND,102432,739400817,205410292,False,0,0,0,,
ORRVALE,ORRVALE,102433,815858154,205409795,False,0,0,0,,
OSBORNES FLAT,OSBORNES FLAT,102434,690912295,205409764,False,0,0,0,,
OUTTRIM,OUTTRIM,102436,812374076,205408766,False,0,0,0,,
OUYEN,OUYEN,102437,826549791,205407405,False,0,0,0,,
OVENS,OVENS,102438,650758932,205409258,False,0,0,0,,
OXLEY,OXLEY,102439,468965292,205408745,False,0,0,0,,
OXLEY FLATS,OXLEY FLATS,102440,821620749,205409702,False,0,0,0,,
OZENKADNOOK,OZENKADNOOK,102441,468965599,205407786,False,0,0,0,,
PAARATTE,PAARATTE,102442,810305710,205409744,False,0,0,0,,
PAINSWICK,PAINSWICK,102443,843399937,205409089,False,0,0,0,,
PAKENHAM,PAKENHAM,102444,877269559,205408179,False,0,0,0,,
PAKENHAM SOUTH,PAKENHAM SOUTH,102445,763860812,205409415,False,0,0,0,,
PAKENHAM UPPER,PAKENHAM UPPER,102446,763860790,205409135,False,0,0,0,,
PANITYA,PANITYA,102447,826549793,205407432,False,0,0,0,,
PANMURE,PANMURE,102448,798567247,205408174,False,0,0,0,,
PANTON HILL,PANTON HILL,102449,698493584,205409468,False,0,0,0,,
PARADISE,PARADISE,102450,468965596,205407795,False,0,0,0,,
PARADISE BEACH,PARADISE BEACH,102451,468967232,205410205,False,0,0,0,,
PARAPARAP,PARAPARAP,102452,796758817,205408896,False,0,0,0,,
PARK ORCHARDS,PARK ORCHARDS,102453,741979877,205409878,False,0,0,0,,
PARKDALE,PARKDALE,102455,720822382,205410184,False,0,0,0,,
PARKVILLE,PARKVILLE,102456,734079789,205410145,True,1839,1,3,City of Melbourne,On-street Parking Bay Sensors | On-street Parking Bays | Parking zones linked to street segments
PARWAN,PARWAN,102459,857413525,205408264,False,0,0,0,,
PASCHENDALE,PASCHENDALE,102460,795436746,205409247,False,0,0,0,,
PASCOE VALE,PASCOE VALE,102461,876949262,205410091,False,0,0,0,,
PASCOE VALE SOUTH,PASCOE VALE SOUTH,102462,858988766,205410222,False,0,0,0,,
PASTORIA,PASTORIA,102463,839445891,205408870,False,0,0,0,,
PASTORIA EAST,PASTORIA EAST,102464,538698285,205409440,False,0,0,0,,
PATCHEWOLLOCK,PATCHEWOLLOCK,102466,826549809,205407407,False,0,0,0,,
PATHO,PATHO,102467,487700871,205408324,False,0,0,0,,
PATTERSON LAKES,PATTERSON LAKES,102468,812633160,205410130,False,0,0,0,,
PATYAH,PATYAH,102469,468965621,205407614,False,0,0,0,,
PAYNESVILLE,PAYNESVILLE,102470,853633163,205409985,False,0,0,0,,
PEARCEDALE,PEARCEDALE,102471,785173885,205409095,True,45,1,1,City of Casey,City of Casey Parking Restriction Zones
PEARSONDALE,PEARSONDALE,102473,832994353,205409332,False,0,0,0,,
PEECHELBA,PEECHELBA,102475,468965075,205408258,False,0,0,0,,
PEECHELBA EAST,PEECHELBA EAST,102476,468965070,205409131,False,0,0,0,,
PELLUEBLA,PELLUEBLA,102477,468965113,205409003,False,0,0,0,,
PENNYROYAL,PENNYROYAL,102478,805745200,205409181,False,0,0,0,,
PENSHURST,PENSHURST,102481,798567187,205407497,False,0,0,0,,
PENTAL ISLAND,PENTAL ISLAND,102482,831486702,205408261,False,0,0,0,,
PENTLAND HILLS,PENTLAND HILLS,102483,802469071,205409365,False,0,0,0,,
PERCYDALE,PERCYDALE,102484,835229261,205408263,False,0,0,0,,
PERONNE,PERONNE,102485,468965364,205407518,False,0,0,0,,
PERRY BRIDGE,PERRY BRIDGE,102486,468966921,205407807,False,0,0,0,,
PETERBOROUGH,PETERBOROUGH,102488,810305713,205409001,False,0,0,0,,
PETTICOAT CREEK,PETTICOAT CREEK,102489,805745236,205410358,False,0,0,0,,
PHEASANT CREEK,PHEASANT CREEK,102490,806917060,205409600,False,0,0,0,,
PIANGIL,PIANGIL,102491,468964786,205407528,False,0,0,0,,
PICOLA,PICOLA,102492,514155699,205407552,False,0,0,0,,
PICOLA WEST,PICOLA WEST,102493,468964959,205409224,False,0,0,0,,
PIEDMONT,PIEDMONT,102494,808851346,205410058,False,0,0,0,,
PIER MILAN,PIER MILAN,102495,826549807,205407841,False,0,0,0,,
PIGEON PONDS,PIGEON PONDS,102496,788052869,205408230,False,0,0,0,,
PIGGOREET,PIGGOREET,102497,792936255,205409834,False,0,0,0,,
PIMPINIO,PIMPINIO,102498,830094923,205407683,False,0,0,0,,
PINE GROVE,PINE GROVE,102499,468965109,205408219,False,0,0,0,,
PINE LODGE,PINE LODGE,102500,815858132,205408047,False,0,0,0,,
PINE MOUNTAIN,PINE MOUNTAIN,102501,468964973,205408391,False,0,0,0,,
PINE VIEW,PINE VIEW,102502,468964909,205409566,False,0,0,0,,
PIONEER BAY,PIONEER BAY,102503,804193100,205410396,False,0,0,0,,
PIPERS CREEK,PIPERS CREEK,102504,839445897,205409280,False,0,0,0,,
PIRA,PIRA,102505,831486693,205408558,False,0,0,0,,
PIRIES,PIRIES,102506,512489566,205408998,False,0,0,0,,
PIRRON YALLOCK,PIRRON YALLOCK,102507,810305684,205408886,False,0,0,0,,
PITFIELD,PITFIELD,102509,792936273,205409437,False,0,0,0,,
PITTONG,PITTONG,102511,810305623,205408769,False,0,0,0,,
PLENTY,PLENTY,102513,698493589,205409816,False,0,0,0,,
PLUMPTON,PLUMPTON,102514,791830785,205408556,False,0,0,0,,
POINT COOK,POINT COOK,102515,772162559,205408993,False,0,0,0,,
POINT LEO,POINT LEO,102516,776340622,205410207,False,0,0,0,,
POINT LONSDALE,POINT LONSDALE,102517,728238662,205409700,False,0,0,0,,
POINT WILSON,POINT WILSON,102519,772162565,205408542,False,0,0,0,,
POLISBET,POLISBET,102520,468964817,205408331,False,0,0,0,,
POMBORNEIT,POMBORNEIT,102521,810305675,205409412,False,0,0,0,,
POMBORNEIT EAST,POMBORNEIT EAST,102522,810305672,205408365,False,0,0,0,,
POMBORNEIT NORTH,POMBORNEIT NORTH,102523,810305656,205408547,False,0,0,0,,
POMONAL,POMONAL,102524,840422623,205407608,False,0,0,0,,
POMPAPIEL,POMPAPIEL,102526,835229211,205407985,False,0,0,0,,
POOLAIJELO,POOLAIJELO,102527,468965872,205407691,False,0,0,0,,
POOTILLA,POOTILLA,102528,829328734,205409732,False,0,0,0,,
POOWONG,POOWONG,102529,812374034,205408712,False,0,0,0,,
POOWONG EAST,POOWONG EAST,102530,812374030,205409439,False,0,0,0,,
POOWONG NORTH,POOWONG NORTH,102533,812374025,205409122,False,0,0,0,,
PORCUPINE RIDGE,PORCUPINE RIDGE,102534,831486707,205409248,False,0,0,0,,
POREPUNKAH,POREPUNKAH,102535,847360192,205408347,False,0,0,0,,
PORT ALBERT,PORT ALBERT,102536,832994374,205408163,False,0,0,0,,
PORT CAMPBELL,PORT CAMPBELL,102537,810305716,205408338,False,0,0,0,,
PORT FAIRY,PORT FAIRY,102538,798567242,205407953,False,0,0,0,,
PORT FRANKLIN,PORT FRANKLIN,102539,812374111,205410201,False,0,0,0,,
PORT MELBOURNE,PORT MELBOURNE,102541,857371267,205409864,True,603,1,1,City of Melbourne,On-street Parking Bays
PORT WELSHPOOL,PORT WELSHPOOL,102542,832994377,205409654,False,0,0,0,,
PORTARLINGTON,PORTARLINGTON,102543,728238618,205409353,False,0,0,0,,
PORTLAND,PORTLAND,102544,795436789,205409158,False,0,0,0,,
PORTLAND NORTH,PORTLAND NORTH,102545,795436785,205409646,False,0,0,0,,
PORTLAND WEST,PORTLAND WEST,102546,795436788,205408316,False,0,0,0,,
PORTSEA,PORTSEA,102547,776340596,205409803,False,0,0,0,,
POUND CREEK,POUND CREEK,102549,812374095,205408837,False,0,0,0,,
POWELLTOWN,POWELLTOWN,102550,820278125,205408700,False,0,0,0,,
POWERS CREEK,POWERS CREEK,102551,550295895,205407904,False,0,0,0,,
POWLETT PLAINS,POWLETT PLAINS,102552,468965296,205407920,False,0,0,0,,
PRAHRAN,PRAHRAN,102553,743233298,205410305,False,0,0,0,,
PRAIRIE,PRAIRIE,102554,517949155,205408055,False,0,0,0,,
PRANJIP,PRANJIP,102555,468965521,205408386,False,0,0,0,,
PRESTON,PRESTON,102556,856190233,205409793,False,0,0,0,,
PRINCES HILL,PRINCES HILL,102557,857596578,205410384,False,0,0,0,,
PRINCETOWN,PRINCETOWN,102558,810305717,205407909,False,0,0,0,,
PUCKAPUNYAL,PUCKAPUNYAL,102559,824742307,205407460,False,0,0,0,,
PURA PURA,PURA PURA,102560,810305630,205408199,False,0,0,0,,
PURDEET,PURDEET,102563,798567200,205408861,False,0,0,0,,
PURNIM,PURNIM,102564,798567237,205408599,False,0,0,0,,
PURNIM WEST,PURNIM WEST,102565,798567248,205410045,False,0,0,0,,
PYALONG,PYALONG,102566,814063479,205407939,False,0,0,0,,
PYRAMID HILL,PYRAMID HILL,102567,468964965,205407490,False,0,0,0,,
QUAMBATOOK,QUAMBATOOK,102568,835229184,205407488,False,0,0,0,,
QUANDONG,QUANDONG,102569,855324530,205408578,False,0,0,0,,
QUANTONG,QUANTONG,102570,468965545,205409049,False,0,0,0,,
QUARRY HILL,QUARRY HILL,102571,824742290,205410264,False,0,0,0,,
QUEENSCLIFF,QUEENSCLIFF,102572,728238664,205410158,False,0,0,0,,
QUEENSFERRY,QUEENSFERRY,102573,804193107,205410391,False,0,0,0,,
RAGLAN,RAGLAN,102574,835229267,205407883,False,0,0,0,,
RAINBOW,RAINBOW,102575,502784666,205407417,False,0,0,0,,
RANCEBY,RANCEBY,102577,812374045,205409568,False,0,0,0,,
RATHSCAR,RATHSCAR,102579,835229254,205408905,False,0,0,0,,
RATHSCAR WEST,RATHSCAR WEST,102580,835229256,205409429,False,0,0,0,,
RAVENHALL,RAVENHALL,102581,791830818,205409934,False,0,0,0,,
RAVENSWOOD,RAVENSWOOD,102582,824742309,205408414,False,0,0,0,,
RAVENSWOOD SOUTH,RAVENSWOOD SOUTH,102584,824742319,205409770,False,0,0,0,,
RAWSON,RAWSON,102585,808851356,205409990,False,0,0,0,,
RAYMOND ISLAND,RAYMOND ISLAND,102586,853711932,205409341,False,0,0,0,,
RAYWOOD,RAYWOOD,102587,824742242,205407685,False,0,0,0,,
RED CLIFFS,RED CLIFFS,102589,826549779,205407618,False,0,0,0,,
RED HILL,RED HILL,102590,776340603,205409397,False,0,0,0,,
RED HILL SOUTH,RED HILL SOUTH,102591,776340610,205409673,False,0,0,0,,
RED LION,RED LION,102592,468965884,205409117,False,0,0,0,,
REDAN,REDAN,102593,829328763,205410280,False,0,0,0,,
REDBANK,REDBANK,102595,835229251,205407834,False,0,0,0,,
REDCASTLE,REDCASTLE,102597,824742269,205408610,False,0,0,0,,
REDESDALE,REDESDALE,102598,824742321,205407911,False,0,0,0,,
REEDY CREEK,REEDY CREEK,102600,857824964,205408995,False,0,0,0,,
REEDY DAM,REEDY DAM,102602,468964949,205408468,False,0,0,0,,
REEDY FLAT,REEDY FLAT,103705,468966080,213347172,False,0,0,0,,
REEDY LAKE,REEDY LAKE,102603,523418401,205409171,False,0,0,0,,
REEFTON,REEFTON,102604,820278081,205407684,False,0,0,0,,
RESEARCH,RESEARCH,102605,698493599,205409901,False,0,0,0,,
RESERVOIR,RESERVOIR,102606,857596566,205409547,False,0,0,0,,
REYNARD,REYNARD,102607,540660545,205407468,False,0,0,0,,
RHEOLA,RHEOLA,102609,835229240,205409059,False,0,0,0,,
RHYLL,RHYLL,102610,804193116,205409651,False,0,0,0,,
RHYMNEY,RHYMNEY,102611,468965924,205408643,False,0,0,0,,
RIACHELLA,RIACHELLA,102612,468965628,205409270,False,0,0,0,,
RICH AVON,RICH AVON,102613,587842694,205408566,False,0,0,0,,
RICH AVON EAST,RICH AVON EAST,102614,587842695,205408819,False,0,0,0,,
RICH AVON WEST,RICH AVON WEST,102615,468965339,205407960,False,0,0,0,,
RICHMOND,RICHMOND,102617,777758971,205410117,False,0,0,0,,
RICHMOND PLAINS,RICHMOND PLAINS,102619,847360181,205408800,False,0,0,0,,
RIDDELLS CREEK,RIDDELLS CREEK,102620,839445915,205408332,False,0,0,0,,
RIGGS CREEK,RIGGS CREEK,102621,840422587,205408936,False,0,0,0,,
RINGWOOD,RINGWOOD,102622,855619810,205409851,False,0,0,0,,
RINGWOOD EAST,RINGWOOD EAST,102623,741979886,205410103,False,0,0,0,,
RINGWOOD NORTH,RINGWOOD NORTH,102625,741979883,205410068,False,0,0,0,,
RIPPLEBROOK,RIPPLEBROOK,102626,808851400,205409179,False,0,0,0,,
